date,temp_max,temp_min,temp_mean,precipitation,snowfall,wind_max,city
2022-03-19,57.4,43.5,50.6,0.358,0,9.6,Boston
2022-03-20,63.3,43.9,51.9,0.016,0,13.1,Boston
2022-03-21,55.8,39.1,47,0.012,0,20.2,Boston
2022-03-22,48.7,31.3,40.4,0,0,18.5,Boston
2022-03-23,42.8,27.9,36.6,0,0,9.5,Boston
2022-03-24,44.8,38.3,40.8,0.504,0,15.1,Boston
2022-03-25,61.8,37.4,47.8,0.39,0,11.8,Boston
2022-03-26,52.7,37.1,44.8,0.106,0,8.8,Boston
2022-03-27,49.3,32.7,41,0,0,15.3,Boston
2022-03-28,33.3,21.5,27.9,0,0,16.6,Boston
2022-03-29,38.7,17.8,27.9,0,0,14.6,Boston
2022-03-30,48.6,25.9,36.6,0,0,15.4,Boston
2022-03-31,67.2,36,52,0.043,0,20.5,Boston
2022-04-01,58.9,40.5,52.8,0.217,0,17.7,Boston
2022-04-02,51.3,33.4,41.5,0,0,16.1,Boston
2022-04-03,48,31.6,40.1,0.024,0,10.9,Boston
2022-04-04,56.2,36.2,44.4,0.047,0,15.1,Boston
2022-04-05,59.8,33.4,46.8,0,0,9.4,Boston
2022-04-06,46.1,39.2,42.9,0.213,0,14.5,Boston
2022-04-07,48.9,36.6,44,0.008,0,19.1,Boston
2022-04-08,63.4,44.3,53.1,0.213,0,19.5,Boston
2022-04-09,56.5,41.4,47.9,0.232,0,14.8,Boston
2022-04-10,54.7,37.5,44.9,0.012,0,15.9,Boston
2022-04-11,61.7,36.4,48.2,0,0,13,Boston
2022-04-12,67.8,45,54.7,0.047,0,13.4,Boston
2022-04-13,69.3,42.7,56.3,0,0,12.6,Boston
2022-04-14,55.8,44.6,49.4,0.059,0,9,Boston
2022-04-15,65.5,44.1,54.5,0.02,0,15.9,Boston
2022-04-16,67.1,44.9,56.5,0.319,0,18,Boston
2022-04-17,48.8,37.6,43.4,0.118,0,15.8,Boston
2022-04-18,49.1,32.8,42.6,0,0,14.6,Boston
2022-04-19,58.1,41.9,48.6,0.823,0,26.2,Boston
2022-04-20,55.7,39.5,46.4,0,0,18.4,Boston
2022-04-21,59,35.3,48.3,0.051,0,17.4,Boston
2022-04-22,61.8,45.7,53.7,0,0,15.9,Boston
2022-04-23,61.4,39.9,50.3,0,0,9.1,Boston
2022-04-24,47.6,41.2,44.8,0.008,0,10.6,Boston
2022-04-25,54.3,36.9,45.8,0,0,11.7,Boston
2022-04-26,56,42,49.6,0.343,0,8.6,Boston
2022-04-27,57.9,41.9,50.9,0.071,0,17.4,Boston
2022-04-28,49.6,36.9,43.8,0,0,18.6,Boston
2022-04-29,54.2,36.2,45.1,0,0,17.6,Boston
2022-04-30,53.2,36,45.6,0,0,10.4,Boston
2022-05-01,64.8,37.3,51.3,0,0,10.3,Boston
2022-05-02,57.8,41.6,49.4,0.079,0,10.7,Boston
2022-05-03,51.3,45.3,48.1,0.236,0,9.7,Boston
2022-05-04,54,45.9,49.9,0.303,0,7.4,Boston
2022-05-05,67.9,47.4,56.3,0,0,9.8,Boston
2022-05-06,61.2,46.3,54.2,0,0,9.7,Boston
2022-05-07,51.5,44.5,47.4,0,0,20.2,Boston
2022-05-08,52.2,41.7,47.1,0,0,19.7,Boston
2022-05-09,54.1,40.4,47.5,0,0,18.3,Boston
2022-05-10,57.1,44.8,50.7,0,0,17.1,Boston
2022-05-11,57.7,44.1,51.3,0,0,12.1,Boston
2022-05-12,62.4,47.7,56,0,0,7.5,Boston
2022-05-13,77,54,65.1,0.012,0,13.2,Boston
2022-05-14,86.7,64.1,73.4,0.016,0,14.4,Boston
2022-05-15,79.2,62.1,69.6,0.079,0,11.4,Boston
2022-05-16,78.5,60.4,67.8,0.472,0,13.9,Boston
2022-05-17,73.8,55.2,64.6,0,0,19.2,Boston
2022-05-18,72.3,51.5,61.3,0,0,13.8,Boston
2022-05-19,64.2,53.1,57.8,0.039,0,11.8,Boston
2022-05-20,70.4,50.6,59.1,0.008,0,13.2,Boston
2022-05-21,82.7,58.1,69.4,0.067,0,9,Boston
2022-05-22,92.5,69.2,79.8,0.016,0,13.2,Boston
2022-05-23,72,59.4,64.4,0.004,0,13.4,Boston
2022-05-24,61.5,51.6,57,0,0,12.5,Boston
2022-05-25,69.5,48.6,59,0,0,13.6,Boston
2022-05-26,73.1,49.3,61.5,0,0,16.3,Boston
2022-05-27,85.7,58.9,70.5,0.004,0,20.4,Boston
2022-05-28,76.8,64,68.9,0.154,0,12.4,Boston
2022-05-29,75.5,57.2,67.1,0,0,12.4,Boston
2022-05-30,90.3,58.8,74.6,0,0,11.5,Boston
2022-05-31,81,55.5,66.3,0.047,0,15.3,Boston
2022-06-01,63.2,55.5,59,0.059,0,9.5,Boston
2022-06-02,69.4,54.2,58.7,0.209,0,12.4,Boston
2022-06-03,64.6,54,57.8,0.079,0,9,Boston
2022-06-04,71.6,55.5,63,0.004,0,12.3,Boston
2022-06-05,76.4,52.3,64.2,0,0,11.9,Boston
2022-06-06,77.5,53.1,66.1,0,0,10.3,Boston
2022-06-07,81.9,59.1,70,0,0,16.9,Boston
2022-06-08,81,62.9,70.7,0.406,0,15.5,Boston
2022-06-09,82.5,61.9,69.1,0.5,0,17.6,Boston
2022-06-10,77.9,56.7,67.3,0,0,16.6,Boston
2022-06-11,80.6,56.9,67.9,0,0,10.7,Boston
2022-06-12,78.4,57,67.6,0.02,0,14.9,Boston
2022-06-13,84.3,62.8,72.1,0.106,0,9.8,Boston
2022-06-14,81.7,59.7,70.3,0,0,10.4,Boston
2022-06-15,70.3,60.8,66.1,0,0,10.3,Boston
2022-06-16,75.1,56.6,66.6,0.02,0,16.8,Boston
2022-06-17,86,63.4,75,0.276,0,14.2,Boston
2022-06-18,71.7,54.8,65.6,0.008,0,15.9,Boston
2022-06-19,63.6,51.4,56.7,0.398,0,13.2,Boston
2022-06-20,77.8,51.1,63.2,0,0,12.5,Boston
2022-06-21,74.7,51.4,63.4,0,0,11.7,Boston
2022-06-22,69.3,54.9,61.7,0,0,16.7,Boston
2022-06-23,71.9,57.1,64.5,0.028,0,13.8,Boston
2022-06-24,80.1,58.6,68.7,0.012,0,11.9,Boston
2022-06-25,84.7,61.6,74.2,0,0,8.9,Boston
2022-06-26,91.2,66.1,78.9,0,0,17,Boston
2022-06-27,83.6,67.7,74.2,0.244,0,21.5,Boston
2022-06-28,79.4,59.9,69.6,0,0,7.8,Boston
2022-06-29,82.8,59.2,71.9,0,0,13.7,Boston
2022-06-30,83.5,61.4,71.9,0,0,10.1,Boston
2022-07-01,93.7,64.8,78.4,0,0,17.2,Boston
2022-07-02,87.8,71.1,77.6,0.087,0,14.9,Boston
2022-07-03,89.1,66.8,77.5,0,0,9.4,Boston
2022-07-04,85.2,61.5,73.8,0,0,9,Boston
2022-07-05,83.8,65.9,74.2,0.024,0,15.8,Boston
2022-07-06,84.6,67.6,76.2,0.024,0,16.5,Boston
2022-07-07,78.8,62.6,71.1,0.004,0,13.3,Boston
2022-07-08,87.9,62.7,75.2,0.024,0,11.1,Boston
2022-07-09,76.7,65.4,71.2,0,0,14.1,Boston
2022-07-10,76.8,59,69.1,0,0,11.4,Boston
2022-07-11,89.4,61,74.6,0,0,17.2,Boston
2022-07-12,91.1,66.6,78.3,0,0,19.8,Boston
2022-07-13,91.8,69.3,78.5,0,0,12.6,Boston
2022-07-14,81.1,67.2,73.5,0.429,0,8.8,Boston
2022-07-15,82.1,61.1,72,0,0,10,Boston
2022-07-16,82.8,63.6,73.6,0,0,12,Boston
2022-07-17,86.6,66,76.6,0.012,0,10.3,Boston
2022-07-18,83,68.3,75.3,0.118,0,13.1,Boston
2022-07-19,93,72.4,82,0.012,0,15.7,Boston
2022-07-20,94.5,73.4,84.1,0.004,0,9.6,Boston
2022-07-21,94.2,74.5,84,0.055,0,18.9,Boston
2022-07-22,96.3,72.5,85,0,0,10.6,Boston
2022-07-23,95.7,74.9,86.1,0,0,9.9,Boston
2022-07-24,101.7,74.2,88.3,0,0,17.7,Boston
2022-07-25,89.7,74.8,82.1,0.476,0,15.5,Boston
2022-07-26,83.5,65.8,74.3,0,0,13.2,Boston
2022-07-27,85,63,73.6,0,0,8.5,Boston
2022-07-28,88.8,67,78.1,0.028,0,15.2,Boston
2022-07-29,93.8,71.2,82.3,0.004,0,13,Boston
2022-07-30,87.6,72.4,79.8,0.031,0,16.5,Boston
2022-07-31,88,65.2,77.2,0,0,10.5,Boston
2022-08-01,84.6,70.4,76.7,0.102,0,9,Boston
2022-08-02,93.6,67.6,80.3,0.008,0,12.8,Boston
2022-08-03,81.7,70,76.8,0,0,14.5,Boston
2022-08-04,99.9,69.8,83.9,0,0,14.5,Boston
2022-08-05,95.9,73.2,80.2,0.476,0,17,Boston
2022-08-06,92,72.7,81.1,0.067,0,10.8,Boston
2022-08-07,93.9,76.1,83.3,0.031,0,16.5,Boston
2022-08-08,94.6,77,84.7,0.02,0,14.3,Boston
2022-08-09,96.8,70.4,84,0.201,0,12.3,Boston
2022-08-10,73.8,67.9,69.9,0.035,0,9.6,Boston
2022-08-11,79.3,68.4,72.7,0.012,0,9.6,Boston
2022-08-12,79.7,65.7,71.2,0,0,11.9,Boston
2022-08-13,74.1,61.3,67.7,0,0,8.6,Boston
2022-08-14,82.8,58.6,70.6,0,0,13.8,Boston
2022-08-15,78.5,60.3,70,0,0,11.3,Boston
2022-08-16,77,60.9,69.1,0,0,12.4,Boston
2022-08-17,75.8,64.8,69.6,0.122,0,11.9,Boston
2022-08-18,84,61.7,71.7,0.043,0,16.5,Boston
2022-08-19,92.4,64.6,78.5,0,0,10,Boston
2022-08-20,89.1,68.4,78,0.008,0,9.4,Boston
2022-08-21,88.2,67.5,77.5,0,0,11.9,Boston
2022-08-22,73.1,65.7,68.8,0.319,0,10.4,Boston
2022-08-23,77.2,67.8,71.2,0.114,0,7.4,Boston
2022-08-24,85.1,66.8,74.5,0.075,0,6,Boston
2022-08-25,85.7,66,76.3,0,0,10.3,Boston
2022-08-26,86.8,65.7,74.8,0.114,0,14.5,Boston
2022-08-27,76.9,66.4,70.6,0.091,0,9.5,Boston
2022-08-28,76.6,63.8,70.4,0.004,0,10.4,Boston
2022-08-29,90.2,63.8,75.1,0,0,15.4,Boston
2022-08-30,90.9,70.8,78.7,0,0,16.3,Boston
2022-08-31,85.5,66.3,76.1,0.165,0,14,Boston
2022-09-01,80.5,63.7,70.8,0,0,14.3,Boston
2022-09-02,71.1,55.2,63.5,0,0,8.1,Boston
2022-09-03,78.3,57.1,67.3,0,0,11.8,Boston
2022-09-04,84.9,61.6,73.1,0,0,9.6,Boston
2022-09-05,72.9,65.6,69.1,0.799,0,9.1,Boston
2022-09-06,66.6,62.7,64.9,2.177,0,11.1,Boston
2022-09-07,69.1,59.9,64.1,0.039,0,10.6,Boston
2022-09-08,70,58.7,63.7,0,0,10.3,Boston
2022-09-09,76.4,55.1,65.5,0,0,5.4,Boston
2022-09-10,80.6,61.5,70.4,0,0,7.7,Boston
2022-09-11,78.3,65.3,70,0.028,0,8.3,Boston
2022-09-12,75.1,65.1,69.9,0.126,0,6.1,Boston
2022-09-13,73.8,66.1,69.7,0.303,0,10,Boston
2022-09-14,78.5,59.7,68.5,0,0,14.2,Boston
2022-09-15,68.8,54.7,62.7,0,0,12.5,Boston
2022-09-16,76.2,50.3,59.8,0,0,17.4,Boston
2022-09-17,68.4,47.5,58.6,0,0,9.6,Boston
2022-09-18,83.2,58.5,70.4,0.016,0,13.8,Boston
2022-09-19,69.7,60.6,64.4,0.413,0,10.7,Boston
2022-09-20,65.4,58.8,61.2,0.028,0,8.8,Boston
2022-09-21,73,58.3,63.5,0.024,0,9.1,Boston
2022-09-22,69.8,54.8,63.3,0.626,0,14.8,Boston
2022-09-23,59,49.3,53.2,0,0,20.3,Boston
2022-09-24,66.1,47.4,55.2,0,0,15.8,Boston
2022-09-25,69.3,48,58.6,0.083,0,13.2,Boston
2022-09-26,73.6,57.5,64.9,0.028,0,13.8,Boston
2022-09-27,73.5,56.4,63.1,0,0,14.4,Boston
2022-09-28,69.3,50.6,60,0,0,11.4,Boston
2022-09-29,65.6,50.7,57.1,0,0,9.4,Boston
2022-09-30,60.3,46.8,52.7,0,0,9.3,Boston
2022-10-01,57.1,50,53.4,0.126,0,10.1,Boston
2022-10-02,56.6,50.7,53.4,0,0,19.6,Boston
2022-10-03,55.5,49.9,52.2,0,0,17.5,Boston
2022-10-04,58.7,51.4,55.1,0.063,0,16.2,Boston
2022-10-05,58.6,55,56.8,1.079,0,14.4,Boston
2022-10-06,73,57.3,62.6,0,0,8.4,Boston
2022-10-07,76.7,54.8,63.7,0,0,11.7,Boston
2022-10-08,58.3,45.3,52.6,0,0,9.7,Boston
2022-10-09,61.3,40.4,50.4,0,0,13.8,Boston
2022-10-10,66.4,41.4,52.7,0.016,0,12,Boston
2022-10-11,65.2,42.3,52.6,0,0,7,Boston
2022-10-12,73.2,47.6,58.7,0,0,11.2,Boston
2022-10-13,68.4,54,62,0.524,0,14.3,Boston
2022-10-14,70.4,55.4,64.1,1.63,0,14.2,Boston
2022-10-15,69.6,48.4,57.6,0,0,7.2,Boston
2022-10-16,67.5,47,56,0,0,5.6,Boston
2022-10-17,59.3,45.5,52.7,0.402,0,9.4,Boston
2022-10-18,66.6,46.4,57.6,0.362,0,13.3,Boston
2022-10-19,55.5,40.2,47.2,0,0,13.4,Boston
2022-10-20,56.8,40.7,47.9,0,0,14.4,Boston
2022-10-21,62.3,41.2,50.4,0,0,8,Boston
2022-10-22,66.8,44.1,53.3,0,0,7.7,Boston
2022-10-23,61.1,45.7,52.4,0.213,0,9.7,Boston
2022-10-24,60.3,52.3,56.4,0.331,0,9.2,Boston
2022-10-25,63.2,56.7,59.4,0.126,0,7.9,Boston
2022-10-26,65.6,60,61.6,1.228,0,10.2,Boston
2022-10-27,66,46.8,59,0,0,14.8,Boston
2022-10-28,51.5,39.6,45.1,0,0,9.2,Boston
2022-10-29,55.3,37.7,45.9,0,0,5.4,Boston
2022-10-30,63.8,35.8,47,0,0,5.9,Boston
2022-10-31,67,41.4,53.9,0,0,13.1,Boston
2022-11-01,64.9,54.6,58.9,0.047,0,8.9,Boston
2022-11-02,66.8,46.8,56.6,0,0,11,Boston
2022-11-03,64.7,40.5,50.9,0,0,8.8,Boston
2022-11-04,70.1,48.1,57.6,0,0,13.1,Boston
2022-11-05,75.3,58.6,65.3,0.004,0,15.5,Boston
2022-11-06,76.1,65.4,69.1,0,0,17.5,Boston
2022-11-07,74.1,54.5,66.8,0.008,0,15.4,Boston
2022-11-08,53.1,39.7,47.5,0,0,14.2,Boston
2022-11-09,49.2,34.1,41.3,0,0,9.3,Boston
2022-11-10,64.8,41.1,52.5,0,0,14.9,Boston
2022-11-11,72,52.7,61.5,0.276,0,15.5,Boston
2022-11-12,73,54,65.5,0.362,0,16.4,Boston
2022-11-13,53,42.2,50.2,0.669,0,16.1,Boston
2022-11-14,42.2,32.9,38,0,0,13.7,Boston
2022-11-15,42.2,28.5,35.5,0.012,0,5.3,Boston
2022-11-16,53.8,36,45.3,0.768,0.193,19.1,Boston
2022-11-17,45,34.2,39.3,0.047,0.193,16.8,Boston
2022-11-18,44.3,29.7,36.1,0,0,12.5,Boston
2022-11-19,42.6,28.4,34.5,0,0,9.4,Boston
2022-11-20,36.9,27.4,31.5,0,0,21.4,Boston
2022-11-21,37.5,23.4,30.7,0,0,14.9,Boston
2022-11-22,46.8,32.5,38.4,0,0,13.7,Boston
2022-11-23,49.9,34.2,40.6,0,0,10,Boston
2022-11-24,45.7,28.6,36.1,0,0,8.6,Boston
2022-11-25,50.9,38.2,44.7,0.028,0,15.6,Boston
2022-11-26,49.9,34.6,42.3,0,0,15.2,Boston
2022-11-27,55.9,40.5,47.4,0.437,0,14,Boston
2022-11-28,56.9,37.7,48.9,0.016,0,18.6,Boston
2022-11-29,42.5,30.1,36.8,0,0,8.3,Boston
2022-11-30,56.9,32.9,47.2,0.811,0,19.5,Boston
2022-12-01,45.1,33.1,37.6,0,0,21.9,Boston
2022-12-02,43.9,28.9,35.1,0,0,7.2,Boston
2022-12-03,56.7,34.2,48.4,0.35,0,21.7,Boston
2022-12-04,42.4,29.7,37.2,0,0,13.9,Boston
2022-12-05,47.3,27.5,35.2,0,0,12.1,Boston
2022-12-06,54.1,32.9,44.6,0.059,0,9.1,Boston
2022-12-07,57.5,47.9,52.8,0.575,0,13.5,Boston
2022-12-08,56.2,35.9,47,0,0,15.2,Boston
2022-12-09,43.6,29.9,35.4,0,0,11.9,Boston
2022-12-10,33.7,27.7,31.4,0,0,12.5,Boston
2022-12-11,33.6,23.5,28.3,0.067,0.469,11.2,Boston
2022-12-12,30.9,16.8,25.6,0.02,0.138,11.6,Boston
2022-12-13,38.8,23.8,29.9,0,0,11.9,Boston
2022-12-14,35.1,21.6,29,0.004,0.028,17,Boston
2022-12-15,42.5,31.5,37.7,0.051,0,18.7,Boston
2022-12-16,43.8,41.5,42.8,1.118,0,24.1,Boston
2022-12-17,45.1,33.6,38.9,0.319,0.248,17.4,Boston
2022-12-18,40.3,28.6,33.4,0,0,12,Boston
2022-12-19,39.8,27.8,32.9,0,0,18,Boston
2022-12-20,38.5,27.1,31.1,0,0,12.8,Boston
2022-12-21,38.7,23.2,29.1,0,0,6.6,Boston
2022-12-22,43.2,26,34.7,0.213,0,16.1,Boston
2022-12-23,55.9,24.9,46.5,1.213,0,25.5,Boston
2022-12-24,20.4,10.6,15.3,0,0,20,Boston
2022-12-25,27.6,14,19.8,0,0,14,Boston
2022-12-26,34.4,19,25.3,0,0,10.4,Boston
2022-12-27,35.3,24.1,28.2,0,0,10.9,Boston
2022-12-28,41.2,22.6,31.1,0,0,10.1,Boston
2022-12-29,48.9,28.2,37.3,0,0,10,Boston
2022-12-30,58.8,35.7,45.1,0,0,11.2,Boston
2022-12-31,55.8,44.1,50,0.394,0,11.1,Boston
2023-01-01,53.2,39.6,48.8,0.22,0,15.8,Boston
2023-01-02,49.5,33.9,40.2,0,0,9.6,Boston
2023-01-03,43.4,30.5,37.7,0.346,0,6.7,Boston
2023-01-04,48.3,38,41.3,0.311,0,8.6,Boston
2023-01-05,44.3,36.9,41.7,0.236,0,12.4,Boston
2023-01-06,36.7,32.8,34.9,0.28,1.323,8.6,Boston
2023-01-07,44.1,30.1,35.7,0.004,0,10.7,Boston
2023-01-08,36.7,22.3,28.2,0,0,11.1,Boston
2023-01-09,42.5,26.4,32.5,0,0,8.8,Boston
2023-01-10,39.7,26,32.5,0,0,11.6,Boston
2023-01-11,33.3,21.3,27.7,0,0,8.2,Boston
2023-01-12,43.8,29.9,36.1,0.165,0.055,15.4,Boston
2023-01-13,55.2,39.9,51.4,0.445,0,18.1,Boston
2023-01-14,37.8,32.6,34.6,0.031,0.055,13.1,Boston
2023-01-15,34.3,29.4,32.3,0.181,1.268,18.9,Boston
2023-01-16,32.4,29.9,30.8,0.102,0.661,15.5,Boston
2023-01-17,50.2,28.8,37.2,0.016,0,10.6,Boston
2023-01-18,49.5,33.3,40.3,0.126,0,15.6,Boston
2023-01-19,40.9,31.5,36.8,0.398,0.248,10.9,Boston
2023-01-20,37.8,32,34.1,0.807,2.976,15.7,Boston
2023-01-21,37.2,24.3,30.6,0.004,0.028,9.3,Boston
2023-01-22,39.6,22.3,30.6,0.126,0,12.2,Boston
2023-01-23,35.1,31.9,33.3,1.205,2.756,14.8,Boston
2023-01-24,42.1,24.5,32.7,0,0,17.2,Boston
2023-01-25,37.8,26.2,32.2,0.146,0.331,13,Boston
2023-01-26,53.1,34.5,46.1,0.906,0,23.3,Boston
2023-01-27,41.4,25.3,32.7,0,0,13.3,Boston
2023-01-28,49.1,28.7,37.8,0,0,15.4,Boston
2023-01-29,51.8,31.4,41.5,0,0,14.5,Boston
2023-01-30,48.6,36.2,41.1,0,0,9.3,Boston
2023-01-31,36.8,23.2,32.5,0.11,0.579,10.9,Boston
2023-02-01,32.3,20.1,24.6,0.008,0.055,7.9,Boston
2023-02-02,37.9,22.2,28.8,0,0,11.5,Boston
2023-02-03,31.6,-3.8,17.1,0.004,0.028,23.5,Boston
2023-02-04,15.6,-12.2,2.1,0,0,21.1,Boston
2023-02-05,48.8,15.8,33.5,0,0,14.9,Boston
2023-02-06,48.1,30.5,38.6,0,0,13.7,Boston
2023-02-07,31.8,21.4,28,0.035,0.165,10.4,Boston
2023-02-08,48.2,30.9,38.5,0,0,13,Boston
2023-02-09,45.9,27.3,37.1,0.02,0,7.2,Boston
2023-02-10,58,40,50.7,0.004,0,19.5,Boston
2023-02-11,42.6,30.6,36.8,0,0,17.9,Boston
2023-02-12,49.6,29.1,37.5,0,0,9.8,Boston
2023-02-13,43.9,32.6,38.2,0,0,15.4,Boston
2023-02-14,49.2,32.8,39.1,0.004,0,17.4,Boston
2023-02-15,54.6,30.6,42.9,0.012,0,17,Boston
2023-02-16,60,47.5,54.1,0.024,0,15.1,Boston
2023-02-17,60.3,27.4,47.6,0.291,0.276,17.3,Boston
2023-02-18,39.9,20.9,28.8,0,0,16.4,Boston
2023-02-19,45.8,28.9,37.2,0,0,13,Boston
2023-02-20,58.5,41.7,48.6,0,0,13.2,Boston
2023-02-21,40.8,34.2,37.2,0.205,1.02,11.9,Boston
2023-02-22,44,29.8,37.2,0.087,0.441,11.7,Boston
2023-02-23,34.7,24.5,31.1,0.661,3.5,16.6,Boston
2023-02-24,36.4,18.3,28.8,0.157,0.138,19,Boston
2023-02-25,22.5,10,17.1,0.047,0.331,11.5,Boston
2023-02-26,38.2,12.9,24.2,0.039,0.193,12.3,Boston
2023-02-27,33.8,17.9,26.3,0,0,11.2,Boston
2023-02-28,35,29.1,32.8,0.469,2.591,16.3,Boston
2023-03-01,38.5,20.6,32.2,0,0,8.4,Boston
2023-03-02,48.6,34.2,39.5,0.291,0,12.6,Boston
2023-03-03,44.4,28.1,36.2,0.004,0.028,15,Boston
2023-03-04,35.9,28.8,34.1,0.756,3.996,25.3,Boston
2023-03-05,42.3,16.2,31.5,0.004,0,12.2,Boston
2023-03-06,46.6,32.2,38.2,0,0,18.2,Boston
2023-03-07,37.2,26.3,31.9,0.008,0.055,15.2,Boston
2023-03-08,45,24.8,33.6,0,0,15.1,Boston
2023-03-09,48,30.5,37.2,0.004,0,13.6,Boston
2023-03-10,48.1,25.3,36.3,0,0,10,Boston
2023-03-11,38,32.3,36.7,0.122,0.028,15.3,Boston
2023-03-12,41.1,28.2,34.8,0,0,10.9,Boston
2023-03-13,41.7,32.6,38.1,0.272,0,11.6,Boston
2023-03-14,41.1,33.9,37.1,2.748,7.055,26.8,Boston
2023-03-15,40,33.2,36.2,0.051,0.358,22.5,Boston
2023-03-16,49.5,28.8,38.5,0,0,13,Boston
2023-03-17,53.5,29.1,41.7,0,0,11.7,Boston
2023-03-18,50.8,34.4,44.6,0.039,0,12,Boston
2023-03-19,37,26.9,32.3,0,0,20,Boston
2023-03-20,50.4,25.9,37,0,0,14.6,Boston
2023-03-21,56.8,30.7,43.6,0,0,14.5,Boston
2023-03-22,46.9,33.3,41.9,0,0,12.9,Boston
2023-03-23,60.7,39.8,51.2,0.016,0,14.2,Boston
2023-03-24,52.3,37.4,45.2,0.004,0,12.2,Boston
2023-03-25,41,31.5,37.4,0.142,0,17.3,Boston
2023-03-26,56.1,39.6,47,0.039,0,20,Boston
2023-03-27,55.3,32.4,43.3,0.224,0,11.9,Boston
2023-03-28,47.7,34.3,40.4,0.28,0,8.1,Boston
2023-03-29,49.1,27.9,38.9,0,0,11,Boston
2023-03-30,40.4,28.9,35,0.004,0.028,15.5,Boston
2023-03-31,50.3,25.5,36.7,0.213,0,14.1,Boston
2023-04-01,62.9,38.7,50.1,0.378,0,16.8,Boston
2023-04-02,52.5,32.2,42.9,0,0,18,Boston
2023-04-03,51.3,26.8,40.1,0,0,18.6,Boston
2023-04-04,56.6,41.4,47.9,0.028,0,11.8,Boston
2023-04-05,45.4,38.7,42.1,0.016,0,15.8,Boston
2023-04-06,56.3,38.5,47.4,0.039,0,10.1,Boston
2023-04-07,55.9,41,49.4,0,0,18.8,Boston
2023-04-08,49.5,29.8,40.1,0,0,9.4,Boston
2023-04-09,51.2,30.8,41.1,0,0,11.1,Boston
2023-04-10,62.4,33.3,47.3,0,0,8.6,Boston
2023-04-11,72.7,41.6,57.5,0.004,0,15.9,Boston
2023-04-12,68.6,52.2,61.5,0,0,15.5,Boston
2023-04-13,85.5,47.8,67,0,0,10.2,Boston
2023-04-14,82.5,50.1,64.8,0,0,13.2,Boston
2023-04-15,63.7,45.4,52,0.008,0,12.5,Boston
2023-04-16,59,49.2,52.9,0.075,0,8.6,Boston
2023-04-17,61.5,47.7,52.4,0.024,0,11,Boston
2023-04-18,58.2,45.5,51.7,0,0,20.1,Boston
2023-04-19,53.9,39.6,46.8,0,0,15.2,Boston
2023-04-20,60.8,36.6,47.2,0,0,9,Boston
2023-04-21,51.5,41,46.1,0,0,14,Boston
2023-04-22,52.4,43.2,47.1,0,0,14.3,Boston
2023-04-23,52.3,47,49.4,1.094,0,15.4,Boston
2023-04-24,60,43.4,49,0.008,0,15.5,Boston
2023-04-25,56.1,42.5,48,0.012,0,10.1,Boston
2023-04-26,50.9,43.3,46.8,0.02,0,10.7,Boston
2023-04-27,57.9,42.6,49.4,0.02,0,6.6,Boston
2023-04-28,56.9,36.9,48.1,0,0,10.8,Boston
2023-04-29,52.1,45.9,48.1,0.047,0,14.3,Boston
2023-04-30,55.3,47.8,51.2,0.677,0,17.5,Boston
2023-05-01,64.6,47.9,57.5,0.378,0,20.9,Boston
2023-05-02,58,45,49.7,0.252,0,10.8,Boston
2023-05-03,54.5,37.6,47.4,0.087,0,13.5,Boston
2023-05-04,47.3,44.4,46,0.079,0,13,Boston
2023-05-05,55,45.3,49.6,0.055,0,8.8,Boston
2023-05-06,72.2,45.5,58.4,0,0,11.8,Boston
2023-05-07,76.2,49.9,62.5,0,0,10.9,Boston
2023-05-08,71.3,52.2,61.8,0.071,0,14.6,Boston
2023-05-09,57.6,42.8,51.4,0,0,15.1,Boston
2023-05-10,70.5,40,56.8,0,0,10.2,Boston
2023-05-11,78.7,50.5,63.9,0.028,0,12.9,Boston
2023-05-12,82.8,54.5,68.3,0,0,13.8,Boston
2023-05-13,79.2,59.5,68.3,0,0,17.4,Boston
2023-05-14,65.9,47.1,57.3,0,0,13.4,Boston
2023-05-15,76.8,46.4,62.1,0,0,15.7,Boston
2023-05-16,82.9,58.4,69.4,0,0,18.3,Boston
2023-05-17,65.8,43.2,53.4,0,0,17.5,Boston
2023-05-18,64.9,37.4,50.9,0,0,14.7,Boston
2023-05-19,70.6,43.5,56.8,0,0,16.9,Boston
2023-05-20,67.6,50.8,60.2,1.11,0,13.1,Boston
2023-05-21,74.3,58.2,64.9,0.37,0,13.2,Boston
2023-05-22,59.3,49,55.5,0,0,12.2,Boston
2023-05-23,62.1,45.2,53.9,0,0,11.9,Boston
2023-05-24,74.4,45.1,58.6,0.201,0,13.5,Boston
2023-05-25,66.3,46.8,56.7,0.004,0,12,Boston
2023-05-26,67.2,45.5,56.2,0,0,10.7,Boston
2023-05-27,76.7,46,62.7,0,0,11.5,Boston
2023-05-28,87.5,55.5,71.6,0,0,12.5,Boston
2023-05-29,66.6,51.5,61.3,0,0,15.3,Boston
2023-05-30,65.6,47,57.2,0,0,12.1,Boston
2023-05-31,78,46.8,63.6,0,0,10.4,Boston
2023-06-01,88.9,55.5,73,0,0,9.9,Boston
2023-06-02,88.8,58.9,73,0.406,0,10.9,Boston
2023-06-03,57.6,48.1,53.1,0.165,0,16.2,Boston
2023-06-04,55,46.5,50.7,0.028,0,16.1,Boston
2023-06-05,60.5,50.2,55.1,0.169,0,12.1,Boston
